participant_id,n_words,n_unique_words,type_token_ratio,mean_word_length,content_word_ratio,filler_rate
C001,110,67,0.6091,3.982,0.4091,0.0091
C002,114,68,0.5965,3.921,0.386,0.0263
C003,98,63,0.6429,4.041,0.4184,0.0102
C004,114,69,0.6053,4.07,0.4087,0.0087
C005,111,67,0.6036,3.991,0.4196,0.0
C006,113,66,0.5841,3.947,0.3982,0.0
C007,114,67,0.5877,3.991,0.4211,0.0
C008,113,68,0.6018,3.991,0.4174,0.0087
C009,111,68,0.6126,3.982,0.4144,0.009
C010,109,67,0.6147,4.009,0.4128,0.0092
C011,109,68,0.6239,3.945,0.4324,0.027
C012,114,69,0.6053,3.947,0.3879,0.0086
C013,113,69,0.6106,3.965,0.4248,0.0
C014,98,60,0.6122,3.969,0.4286,0.0
C015,115,70,0.6087,3.957,0.4052,0.0172
C016,111,67,0.6036,4.018,0.4018,0.0
C017,114,69,0.6053,3.974,0.3913,0.0174
C018,114,68,0.5965,4.009,0.4052,0.0
C019,113,69,0.6106,3.973,0.4123,0.0
C020,109,67,0.6147,4.037,0.4128,0.0092
C021,98,64,0.6531,4.041,0.404,0.0
C022,108,66,0.6111,4.009,0.4167,0.0
C023,122,71,0.582,3.959,0.4113,0.0242
C024,109,66,0.6055,4.018,0.422,0.0
C025,108,66,0.6111,4.009,0.4167,0.0
C026,108,66,0.6111,4.009,0.4167,0.0
C027,111,68,0.6126,3.973,0.4234,0.0
C028,115,69,0.6,4.0,0.4224,0.0259
C029,114,71,0.6228,3.991,0.4087,0.0
C030,86,56,0.6512,4.0,0.4302,0.0
A001,107,64,0.5981,3.944,0.4273,0.0091
A002,67,42,0.6269,3.94,0.3913,0.058
A003,79,45,0.5696,3.835,0.4125,0.0625
A004,104,66,0.6346,3.942,0.3905,0.0476
A005,52,31,0.5962,3.481,0.2727,0.1636
A006,47,29,0.617,3.787,0.4468,0.0213
A007,118,69,0.5847,3.958,0.4034,0.0084
A008,99,60,0.6061,3.97,0.4242,0.0
A009,64,39,0.6094,3.812,0.3846,0.0615
A010,65,40,0.6154,3.677,0.3485,0.0455
A011,98,62,0.6327,3.969,0.41,0.0
A012,69,31,0.4493,3.681,0.3836,0.1507
A013,67,36,0.5373,3.493,0.2535,0.2113
A014,47,34,0.7234,4.021,0.4,0.04
A015,35,28,0.8,4.171,0.4571,0.0571
A016,54,35,0.6481,4.056,0.4364,0.0182
A017,61,35,0.5738,3.82,0.3968,0.0476
A018,28,18,0.6429,3.464,0.3571,0.2857
A019,60,35,0.5833,3.8,0.4194,0.0806
A020,58,34,0.5862,3.741,0.4286,0.0476
A021,20,14,0.7,3.85,0.381,0.1905
A022,63,34,0.5397,4.063,0.3429,0.1143
A023,85,47,0.5529,3.835,0.4483,0.046
A024,93,60,0.6452,3.903,0.383,0.0213
A025,71,45,0.6338,3.859,0.4085,0.0563
A026,66,39,0.5909,3.758,0.3333,0.0694
A027,64,42,0.6562,3.938,0.4531,0.0469
A028,39,26,0.6667,3.795,0.2381,0.1905
A029,38,25,0.6579,3.947,0.3659,0.1463
A030,110,64,0.5818,3.918,0.3947,0.0526
